timestep	potential_energy
13808	-0.149773243
13809	-0.149773243
13810	-0.149773243
13811	-0.149773243
13812	-0.149773243
13813	-0.149773243
13814	-0.149773243
13815	-0.149773243
13816	-0.149773243
13817	-0.149773243
13818	-0.149773243
13819	-0.149773243
13820	-0.149773243
13821	-0.149773243
13822	-0.149773243
13823	-0.149773243
13824	-0.149773243
13825	-0.149773243
13826	-0.149773243
13827	-0.149773243
13828	-0.149773243
13829	-0.149773243
13830	-0.149773243
13831	-0.149773243
13832	-0.149773243
13833	-0.149773243
13834	-0.149773243
13835	-0.149773243
13836	-0.149773243
13837	-0.149773243
13838	-0.149773243
13839	-0.149773243
13840	-0.149773243
13841	-0.149773243
13842	-0.149773243
13843	-0.149773243
13844	-0.149773243
13845	-0.149773243
13846	-0.149773243
13847	-0.149773243
13848	-0.149773243
13849	-0.149773243
13850	-0.149773243
13851	-0.149773243
13852	-0.149773243
13853	-0.149773243
13854	-0.149773243
13855	-0.149773243
13856	-0.149773243
13857	-0.149773243
13858	-0.149773243
13859	-0.149773243
13860	-0.149773243
13861	-0.149773243
13862	-0.149773243
13863	-0.149773243
13864	-0.149773243
13865	-0.149773243
13866	-0.149773243
13867	-0.149773243
13868	-0.149773243
13869	-0.149773243
13870	-0.149773243
13871	-0.149773243
13872	-0.149773243
13873	-0.149773243
13874	-0.149773243
13875	-0.149773243
13876	-0.149773243
13877	-0.149773243
13878	-0.149773243
13879	-0.149773243
13880	-0.149773243
13881	-0.149773243
13882	-0.149773243
13883	-0.149773243
13884	-0.149773243
13885	-0.149773243
13886	-0.149773243
13887	-0.149773243
13888	-0.149773243
13889	-0.149773243
13890	-0.149773243
13891	-0.149773243
13892	-0.149773243
13893	-0.149773243
13894	-0.149773243
13895	-0.149773243
13896	-0.149773243
13897	-0.149773243
13898	-0.149773243
13899	-0.149773243
13900	-0.149773243
13901	-0.149773243
13902	-0.149773243
13903	-0.149773243
13904	-0.149773243
13905	-0.149773243
13906	-0.149773243
13907	-0.149773243
13908	-0.149773243
13909	-0.149773243
13910	-0.149773243
13911	-0.149773243
13912	-0.149773243
13913	-0.149773243
13914	-0.149773243
13915	-0.149773243
13916	-0.149773243
13917	-0.149773243
13918	-0.149773243
13919	-0.149773243
13920	-0.149773243
13921	-0.149773243
13922	-0.149773243
13923	-0.149773243
13924	-0.149773243
13925	-0.149773243
13926	-0.149773243
13927	-0.149773243
13928	-0.149773243
13929	-0.149773243
13930	-0.149773243
13931	-0.149773243
13932	-0.149773243
13933	-0.149773243
13934	-0.149773243
13935	-0.149773243
13936	-0.149773243
13937	-0.149773243
13938	-0.149773243
13939	-0.149773243
13940	-0.149773243
13941	-0.149773243
13942	-0.149773243
13943	-0.149773243
13944	-0.149773243
13945	-0.149773243
13946	-0.149773243
13947	-0.149773243
13948	-0.149773243
13949	-0.149773243
13950	-0.149773243
13951	-0.149773243
13952	-0.149773243
13953	-0.149773243
13954	-0.149773243
13955	-0.149773243
13956	-0.149773243
13957	-0.149773243
13958	-0.149773243
13959	-0.149773243
13960	-0.149773243
13961	-0.149773243
13962	-0.149773243
13963	-0.149773243
13964	-0.149773243
13965	-0.149773243
13966	-0.149773243
13967	-0.149773243
13968	-0.149773243
13969	-0.149773243
13970	-0.149773243
13971	-0.149773243
13972	-0.149773243
13973	-0.149773243
13974	-0.149773243
13975	-0.149773243
13976	-0.149773243
13977	-0.149773243
13978	-0.149773243
13979	-0.149773243
13980	-0.149773243
13981	-0.149773243
13982	-0.149773243
13983	-0.149773243
13984	-0.149773243
13985	-0.149773243
13986	-0.149773243
13987	-0.149773243
13988	-0.149773243
13989	-0.149773243
13990	-0.149773243
13991	-0.149773243
13992	-0.149773243
13993	-0.149773243
13994	-0.149773243
13995	-0.149773243
13996	-0.149773243
13997	-0.149773243
13998	-0.149773243
13999	-0.149773243
14000	-0.149773243
14001	-0.149773243
14002	-0.149773243
14003	-0.149773243
14004	-0.149773243
14005	-0.149773243
14006	-0.149773243
14007	-0.149773243
14008	-0.149773243
14009	-0.149773243
14010	-0.149773243
14011	-0.149773243
14012	-0.149773243
14013	-0.149773243
14014	-0.149773243
14015	-0.149773243
14016	-0.149773243
14017	-0.149773243
14018	-0.149773243
14019	-0.149773243
14020	-0.149773243
14021	-0.149773243
14022	-0.149773243
14023	-0.149773243
14024	-0.149773243
14025	-0.149773243
14026	-0.149773243
14027	-0.149773243
14028	-0.149773243
14029	-0.149773243
14030	-0.149773243
14031	-0.149773243
14032	-0.149773243
14033	-0.149773243
14034	-0.149773243
14035	-0.149773243
14036	-0.149773243
14037	-0.149773243
14038	-0.149773243
14039	-0.149773243
14040	-0.149773243
14041	-0.149773243
14042	-0.149773243
14043	-0.149773243
14044	-0.149773243
14045	-0.149773243
14046	-0.149773243
14047	-0.149773243
14048	-0.149773243
14049	-0.149773243
14050	-0.149773243
14051	-0.149773243
14052	-0.149773243
14053	-0.149773243
14054	-0.149773243
14055	-0.149773243
14056	-0.149773243
14057	-0.149773243
14058	-0.149773243
14059	-0.149773243
14060	-0.149773243
14061	-0.149773243
14062	-0.149773243
14063	-0.149773243
14064	-0.149773243
14065	-0.149773243
14066	-0.149773243
14067	-0.149773243
14068	-0.149773243
14069	-0.149773243
14070	-0.149773243
14071	-0.149773243
14072	-0.149773243
14073	-0.149773243
14074	-0.149773243
14075	-0.149773243
14076	-0.149773243
14077	-0.149773243
14078	-0.149773243
14079	-0.149773243
14080	-0.149773243
14081	-0.149773243
14082	-0.149773243
14083	-0.149773243
14084	-0.149773243
14085	-0.149773243
14086	-0.149773243
14087	-0.149773243
14088	-0.149773243
14089	-0.149773243
14090	-0.149773243
14091	-0.149773243
14092	-0.149773243
14093	-0.149773243
14094	-0.149773243
14095	-0.149773243
14096	-0.149773243
14097	-0.149773243
14098	-0.149773243
14099	-0.149773243
14100	-0.149773243
14101	-0.149773243
14102	-0.149773243
14103	-0.149773243
14104	-0.149773243
14105	-0.149773243
14106	-0.149773243
14107	-0.149773243
14108	-0.149773243
14109	-0.149773243
14110	-0.149773243
14111	-0.149773243
14112	-0.149773243
14113	-0.149773243
14114	-0.149773243
14115	-0.149773243
14116	-0.149773243
14117	-0.149773243
14118	-0.149773243
14119	-0.149773243
14120	-0.149773243
14121	-0.149773243
14122	-0.149773243
14123	-0.149773243
14124	-0.149773243
14125	-0.149773243
14126	-0.149773243
14127	-0.149773243
14128	-0.149773243
14129	-0.149773243
14130	-0.149773243
14131	-0.149773243
14132	-0.149773243
14133	-0.149773243
14134	-0.149773243
14135	-0.149773243
14136	-0.149773243
14137	-0.149773243
14138	-0.149773243
14139	-0.149773243
14140	-0.149773243
14141	-0.149773243
14142	-0.149773243
14143	-0.149773243
14144	-0.149773243
14145	-0.149773243
14146	-0.149773243
14147	-0.149773243
14148	-0.149773243
14149	-0.149773243
14150	-0.149773243
14151	-0.149773243
14152	-0.149773243
14153	-0.149773243
14154	-0.149773243
14155	-0.149773243
14156	-0.149773243
14157	-0.149773243
14158	-0.149773243
14159	-0.149773243
14160	-0.149773243
14161	-0.149773243
14162	-0.149773243
14163	-0.149773243
14164	-0.149773243
14165	-0.149773243
14166	-0.149773243
14167	-0.149773243
14168	-0.149773243
14169	-0.149773243
14170	-0.149773243
14171	-0.149773243
14172	-0.149773243
14173	-0.149773243
14174	-0.149773243
14175	-0.149773243
14176	-0.149773243
14177	-0.149773243
14178	-0.149773243
14179	-0.149773243
14180	-0.149773243
14181	-0.149773243
14182	-0.149773243
14183	-0.149773243
14184	-0.149773243
14185	-0.149773243
14186	-0.149773243
14187	-0.149773243
14188	-0.149773243
14189	-0.149773243
14190	-0.149773243
14191	-0.149773243
14192	-0.149773243
14193	-0.149773243
14194	-0.149773243
14195	-0.149773243
14196	-0.149773243
14197	-0.149773243
14198	-0.149773243
14199	-0.149773243
14200	-0.149773243
14201	-0.149773243
14202	-0.149773243
14203	-0.149773243
14204	-0.149773243
14205	-0.149773243
14206	-0.149773243
14207	-0.149773243
14208	-0.149773243
14209	-0.149773243
14210	-0.149773243
14211	-0.149773243
14212	-0.149773243
14213	-0.149773243
14214	-0.149773243
14215	-0.149773243
14216	-0.149773243
14217	-0.149773243
14218	-0.149773243
14219	-0.149773243
14220	-0.149773243
14221	-0.149773243
14222	-0.149773243
14223	-0.149773243
14224	-0.149773243
14225	-0.149773243
14226	-0.149773243
14227	-0.149773243
14228	-0.149773243
14229	-0.149773243
14230	-0.149773243
14231	-0.149773243
14232	-0.149773243
14233	-0.149773243
14234	-0.149773243
14235	-0.149773243
14236	-0.149773243
14237	-0.149773243
14238	-0.149773243
14239	-0.149773243
14240	-0.149773243
14241	-0.149773243
14242	-0.149773243
14243	-0.149773243
14244	-0.149773243
14245	-0.149773243
14246	-0.149773243
14247	-0.149773243
14248	-0.149773243
14249	-0.149773243
14250	-0.149773243
14251	-0.149773243
14252	-0.149773243
14253	-0.149773243
14254	-0.149773243
14255	-0.149773243
14256	-0.149773243
14257	-0.149773243
14258	-0.149773243
14259	-0.149773243
14260	-0.149773243
14261	-0.149773243
14262	-0.149773243
14263	-0.149773243
14264	-0.149773243
14265	-0.149773243
14266	-0.149773243
14267	-0.149773243
14268	-0.149773243
14269	-0.149773243
14270	-0.149773243
14271	-0.149773243
14272	-0.149773243
14273	-0.149773243
14274	-0.149773243
14275	-0.149773243
14276	-0.149773243
14277	-0.149773243
14278	-0.149773243
14279	-0.149773243
14280	-0.149773243
14281	-0.149773243
14282	-0.149773243
14283	-0.149773243
14284	-0.149773243
14285	-0.149773243
14286	-0.149773243
14287	-0.149773243
14288	-0.149773243
14289	-0.149773243
14290	-0.149773243
14291	-0.149773243
14292	-0.149773243
14293	-0.149773243
14294	-0.149773243
14295	-0.149773243
14296	-0.149773243
14297	-0.149773243
14298	-0.149773243
14299	-0.149773243
14300	-0.149773243
14301	-0.149773243
14302	-0.149773243
14303	-0.149773243
14304	-0.149773243
14305	-0.149773243
14306	-0.149773243
14307	-0.149773243
14308	-0.149773243
14309	-0.149773243
14310	-0.149773243
14311	-0.149773243
14312	-0.149773243
14313	-0.149773243
14314	-0.149773243
14315	-0.149773243
14316	-0.149773243
14317	-0.149773243
14318	-0.149773243
14319	-0.149773243
14320	-0.149773243
14321	-0.149773243
14322	-0.149773243
14323	-0.149773243
14324	-0.149773243
14325	-0.149773243
14326	-0.149773243
14327	-0.149773243
14328	-0.149773243
14329	-0.149773243
14330	-0.149773243
14331	-0.149773243
14332	-0.149773243
14333	-0.149773243
14334	-0.149773243
14335	-0.149773243
14336	-0.149773243
14337	-0.149773243
14338	-0.149773243
14339	-0.149773243
14340	-0.149773243
14341	-0.149773243
14342	-0.149773243
14343	-0.149773243
14344	-0.149773243
14345	-0.149773243
14346	-0.149773243
14347	-0.149773243
14348	-0.149773243
14349	-0.149773243
14350	-0.149773243
14351	-0.149773243
14352	-0.149773243
14353	-0.149773243
14354	-0.149773243
14355	-0.149773243
14356	-0.149773243
14357	-0.149773243
14358	-0.149773243
14359	-0.149773243
14360	-0.149773243
14361	-0.149773243
14362	-0.149773243
14363	-0.149773243
14364	-0.149773243
14365	-0.149773243
14366	-0.149773243
14367	-0.149773243
14368	-0.149773243
14369	-0.149773243
14370	-0.149773243
14371	-0.149773243
14372	-0.149773243
14373	-0.149773243
14374	-0.149773243
14375	-0.149773243
14376	-0.149773243
14377	-0.149773243
14378	-0.149773243
14379	-0.149773243
14380	-0.149773243
14381	-0.149773243
14382	-0.149773243
14383	-0.149773243
14384	-0.149773243
14385	-0.149773243
14386	-0.149773243
14387	-0.149773243
14388	-0.149773243
14389	-0.149773243
14390	-0.149773243
14391	-0.149773243
14392	-0.149773243
14393	-0.149773243
14394	-0.149773243
14395	-0.149773243
14396	-0.149773243
14397	-0.149773243
14398	-0.149773243
14399	-0.149773243
14400	-0.149773243
14401	-0.149773243
14402	-0.149773243
14403	-0.149773243
14404	-0.149773243
14405	-0.149773243
14406	-0.149773243
14407	-0.149773243
14408	-0.149773243
14409	-0.149773243
14410	-0.149773243
14411	-0.149773243
14412	-0.149773243
14413	-0.149773243
14414	-0.149773243
14415	-0.149773243
14416	-0.149773243
14417	-0.149773243
14418	-0.149773243
14419	-0.149773243
14420	-0.149773243
14421	-0.149773243
14422	-0.149773243
14423	-0.149773243
14424	-0.149773243
14425	-0.149773243
14426	-0.149773243
14427	-0.149773243
14428	-0.149773243
14429	-0.149773243
14430	-0.149773243
14431	-0.149773243
14432	-0.149773243
14433	-0.149773243
14434	-0.149773243
14435	-0.149773243
14436	-0.149773243
14437	-0.149773243
14438	-0.149773243
14439	-0.149773243
14440	-0.149773243
14441	-0.149773243
14442	-0.149773243
14443	-0.149773243
14444	-0.149773243
14445	-0.149773243
14446	-0.149773243
14447	-0.149773243
14448	-0.149773243
14449	-0.149773243
14450	-0.149773243
14451	-0.149773243
14452	-0.149773243
14453	-0.149773243
14454	-0.149773243
14455	-0.149773243
14456	-0.149773243
14457	-0.149773243
14458	-0.149773243
14459	-0.149773243
14460	-0.149773243
14461	-0.149773243
14462	-0.149773243
14463	-0.149773243
14464	-0.149773243
14465	-0.149773243
14466	-0.149773243
14467	-0.149773243
14468	-0.149773243
14469	-0.149773243
14470	-0.149773243
14471	-0.149773243
14472	-0.149773243
14473	-0.149773243
14474	-0.149773243
14475	-0.149773243
14476	-0.149773243
14477	-0.149773243
14478	-0.149773243
14479	-0.149773243
14480	-0.149773243
14481	-0.149773243
14482	-0.149773243
14483	-0.149773243
14484	-0.149773243
14485	-0.149773243
14486	-0.149773243
14487	-0.149773243
14488	-0.149773243
14489	-0.149773243
14490	-0.149773243
14491	-0.149773243
14492	-0.149773243
14493	-0.149773243
14494	-0.149773243
14495	-0.149773243
14496	-0.149773243
14497	-0.149773243
14498	-0.149773243
14499	-0.149773243
14500	-0.149773243
14501	-0.149773243
14502	-0.149773243
14503	-0.149773243
14504	-0.149773243
14505	-0.149773243
14506	-0.149773243
14507	-0.149773243
14508	-0.149773243
14509	-0.149773243
14510	-0.149773243
14511	-0.149773243
14512	-0.149773243
14513	-0.149773243
14514	-0.149773243
14515	-0.149773243
14516	-0.149773243
14517	-0.149773243
14518	-0.149773243
14519	-0.149773243
14520	-0.149773243
14521	-0.149773243
14522	-0.149773243
14523	-0.149773243
14524	-0.149773243
14525	-0.149773243
14526	-0.149773243
14527	-0.149773243
14528	-0.149773243
14529	-0.149773243
14530	-0.149773243
14531	-0.149773243
14532	-0.149773243
14533	-0.149773243
14534	-0.149773243
14535	-0.149773243
14536	-0.149773243
14537	-0.149773243
14538	-0.149773243
14539	-0.149773243
14540	-0.149773243
14541	-0.149773243
14542	-0.149773243
14543	-0.149773243
14544	-0.149773243
14545	-0.149773243
14546	-0.149773243
14547	-0.149773243
14548	-0.149773243
14549	-0.149773243
14550	-0.149773243
14551	-0.149773243
14552	-0.149773243
14553	-0.149773243
14554	-0.149773243
14555	-0.149773243
14556	-0.149773243
14557	-0.149773243
14558	-0.149773243
14559	-0.149773243
14560	-0.149773243
14561	-0.149773243
14562	-0.149773243
14563	-0.149773243
14564	-0.149773243
14565	-0.149773243
14566	-0.149773243
14567	-0.149773243
14568	-0.149773243
14569	-0.149773243
14570	-0.149773243
14571	-0.149773243
14572	-0.149773243
14573	-0.149773243
14574	-0.149773243
14575	-0.149773243
14576	-0.149773243
14577	-0.149773243
14578	-0.149773243
14579	-0.149773243
14580	-0.149773243
14581	-0.149773243
14582	-0.149773243
14583	-0.149773243
14584	-0.149773243
14585	-0.149773243
14586	-0.149773243
14587	-0.149773243
14588	-0.149773243
14589	-0.149773243
14590	-0.149773243
14591	-0.149773243
14592	-0.149773243
14593	-0.149773243
14594	-0.149773243
14595	-0.149773243
14596	-0.149773243
14597	-0.149773243
14598	-0.149773243
14599	-0.149773243
14600	-0.149773243
14601	-0.149773243
14602	-0.149773243
14603	-0.149773243
14604	-0.149773243
14605	-0.149773243
14606	-0.149773243
14607	-0.149773243
14608	-0.149773243
14609	-0.149773243
14610	-0.149773243
14611	-0.149773243
14612	-0.149773243
14613	-0.149773243
14614	-0.149773243
14615	-0.149773243
14616	-0.149773243
14617	-0.149773243
14618	-0.149773243
14619	-0.149773243
14620	-0.149773243
14621	-0.149773243
14622	-0.149773243
14623	-0.149773243
14624	-0.149773243
14625	-0.149773243
14626	-0.149773243
14627	-0.149773243
14628	-0.149773243
14629	-0.149773243
14630	-0.149773243
14631	-0.149773243
14632	-0.149773243
14633	-0.149773243
14634	-0.149773243
14635	-0.149773243
14636	-0.149773243
14637	-0.149773243
14638	-0.149773243
14639	-0.149773243
14640	-0.149773243
14641	-0.149773243
14642	-0.149773243
14643	-0.149773243
14644	-0.149773243
14645	-0.149773243
14646	-0.149773243
14647	-0.149773243
14648	-0.149773243
14649	-0.149773243
14650	-0.149773243
14651	-0.149773243
14652	-0.149773243
14653	-0.149773243
14654	-0.149773243
14655	-0.149773243
14656	-0.149773243
14657	-0.149773243
14658	-0.149773243
14659	-0.149773243
14660	-0.149773243
14661	-0.149773243
14662	-0.149773243
14663	-0.149773243
14664	-0.149773243
14665	-0.149773243
14666	-0.149773243
14667	-0.149773243
14668	-0.149773243
14669	-0.149773243
14670	-0.149773243
14671	-0.149773243
14672	-0.149773243
14673	-0.149773243
14674	-0.149773243
14675	-0.149773243
14676	-0.149773243
14677	-0.149773243
14678	-0.149773243
14679	-0.149773243
14680	-0.149773243
14681	-0.149773243
14682	-0.149773243
14683	-0.149773243
14684	-0.149773243
14685	-0.149773243
14686	-0.149773243
14687	-0.149773243
14688	-0.149773243
14689	-0.149773243
14690	-0.149773243
14691	-0.149773243
14692	-0.149773243
14693	-0.149773243
14694	-0.149773243
14695	-0.149773243
14696	-0.149773243
14697	-0.149773243
14698	-0.149773243
14699	-0.149773243
14700	-0.149773243
14701	-0.149773243
14702	-0.149773243
14703	-0.149773243
14704	-0.149773243
14705	-0.149773243
14706	-0.149773243
14707	-0.149773243
14708	-0.149773243
14709	-0.149773243
14710	-0.149773243
14711	-0.149773243
14712	-0.149773243
14713	-0.149773243
14714	-0.149773243
14715	-0.149773243
14716	-0.149773243
14717	-0.149773243
14718	-0.149773243
14719	-0.149773243
14720	-0.149773243
14721	-0.149773243
14722	-0.149773243
14723	-0.149773243
14724	-0.149773243
14725	-0.149773243
14726	-0.149773243
14727	-0.149773243
14728	-0.149773243
14729	-0.149773243
14730	-0.149773243
14731	-0.149773243
14732	-0.149773243
14733	-0.149773243
14734	-0.149773243
14735	-0.149773243
14736	-0.149773243
14737	-0.149773243
14738	-0.149773243
14739	-0.149773243
14740	-0.149773243
14741	-0.149773243
14742	-0.149773243
14743	-0.149773243
14744	-0.149773243
14745	-0.149773243
14746	-0.149773243
14747	-0.149773243
14748	-0.149773243
14749	-0.149773243
14750	-0.149773243
14751	-0.149773243
14752	-0.149773243
14753	-0.149773243
14754	-0.149773243
14755	-0.149773243
14756	-0.149773243
14757	-0.149773243
14758	-0.149773243
14759	-0.149773243
14760	-0.149773243
14761	-0.149773243
14762	-0.149773243
14763	-0.149773243
14764	-0.149773243
14765	-0.149773243
14766	-0.149773243
14767	-0.149773243
14768	-0.149773243
14769	-0.149773243
14770	-0.149773243
14771	-0.149773243
14772	-0.149773243
14773	-0.149773243
14774	-0.149773243
14775	-0.149773243
14776	-0.149773243
14777	-0.149773243
